Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
42,1,85.2,1.81,189,151,65,1.54,1151.0,3,13.7,3.5,5,3,26.01
38,1,83.6,1.74,164,151,51,1.66,1379.0,0,11.6,3.5,5,3,27.61
53,1,115.4,1.92,193,161,50,1.36,1084.0,3,28.3,2.2,4,2,31.3
27,1,71.2,1.97,181,151,73,0.74,615.0,1,25.9,3.6,3,1,18.35
54,0,78.1,1.6,198,145,73,1.1,718.0,3,32.9,2.4,4,2,30.51
26,0,54.2,1.65,172,120,58,1.07,642.0,0,34.9,1.9,4,2,19.91
41,0,77.6,1.76,162,161,71,1.27,920.0,2,31.8,2.2,4,2,25.05
52,0,44.1,1.62,179,121,61,1.41,768.0,1,34.8,1.6,3,1,16.8
52,1,85.5,1.8,190,136,66,1.7,1144.0,2,10.1,3.5,5,3,26.39
53,0,47.8,1.76,164,149,74,1.06,711.0,1,28.4,1.5,4,2,15.43
35,1,102.5,1.94,183,158,64,0.84,730.0,0,21.1,2.4,2,1,27.23
56,1,118.0,1.9,199,126,68,0.66,412.0,1,22.6,3.2,2,1,32.69
49,1,82.3,1.84,192,146,71,1.29,932.0,2,28.4,3.4,4,2,24.31
41,1,81.6,1.87,167,128,59,1.87,1185.0,1,10.2,3.5,5,3,23.33
40,1,60.2,1.88,183,141,61,1.22,946.0,0,25.2,3.0,3,2,17.03
49,0,49.2,1.54,179,153,63,1.28,881.0,1,30.7,2.1,3,2,20.75
54,0,46.6,1.5,175,165,58,1.38,1025.0,2,30.6,2.0,2,1,20.71
29,0,68.7,1.72,171,168,62,1.08,907.0,0,29.8,1.7,4,2,23.22
30,0,60.6,1.55,172,120,52,1.3,780.0,2,32.9,1.6,3,2,25.22
40,1,52.1,1.61,198,128,70,0.87,612.0,1,21.3,3.3,2,1,20.1
42,0,46.6,1.77,184,139,63,0.61,382.0,3,28.1,2.6,2,1,14.87
52,1,65.5,1.74,191,138,70,1.48,1011.0,2,26.2,2.8,4,2,21.63
58,0,44.2,1.57,183,155,59,1.08,753.0,1,31.9,2.3,3,1,17.93
47,1,89.1,1.84,168,159,65,1.44,1133.0,3,24.0,3.6,3,2,26.32
34,1,65.9,1.62,199,164,56,0.81,731.0,3,28.8,2.2,2,1,25.11
37,0,55.6,1.57,182,123,53,0.97,597.0,0,29.2,2.4,2,1,22.56
42,1,63.7,1.98,172,128,69,1.37,868.0,3,24.0,3.0,2,1,16.25
39,1,86.2,1.82,191,160,72,1.96,1610.0,2,10.2,3.5,5,3,26.02
30,0,59.2,1.63,174,141,74,1.85,1304.0,2,17.8,2.7,4,3,22.28
36,1,85.4,1.88,195,137,60,1.98,1492.0,3,13.5,3.5,5,3,24.16
53,0,68.1,1.55,164,131,65,1.41,831.0,1,26.1,2.2,4,2,28.35
29,0,60.0,1.62,181,161,69,0.85,684.0,2,28.1,1.9,2,1,22.86
58,0,74.8,1.69,175,162,53,1.28,933.0,2,32.8,2.3,4,2,26.19
36,1,90.3,1.65,169,158,71,1.38,1199.0,0,23.7,3.4,4,2,33.17
29,1,86.1,1.65,183,128,71,1.66,1169.0,1,11.2,3.5,4,3,31.63
26,1,73.7,1.66,177,125,72,0.93,639.0,3,26.7,2.2,2,1,26.75
24,0,67.7,1.56,177,138,66,1.42,980.0,1,27.0,2.1,3,2,27.82
45,1,78.3,1.96,166,167,62,1.29,1066.0,0,29.0,2.2,3,1,20.38
31,0,48.2,1.65,163,166,60,1.1,913.0,0,26.1,2.5,2,1,17.7
48,0,56.8,1.51,185,126,52,1.37,777.0,1,32.1,2.1,4,2,24.91
36,1,112.4,1.63,164,135,58,1.02,757.0,0,25.0,3.4,4,2,41.235
33,0,59.0,1.67,175,124,55,0.9,558.0,0,33.7,1.9,3,1,21.16
22,1,98.4,1.88,194,135,71,0.52,386.0,0,21.3,2.2,2,1,27.84
52,1,66.5,1.6,185,120,70,1.34,796.0,1,26.8,2.1,4,2,25.98
29,1,106.5,1.81,177,156,60,1.29,1107.0,0,25.7,2.5,4,2,32.51
42,1,88.4,1.93,188,158,65,1.68,1314.0,3,12.4,3.5,4,3,23.73
38,1,88.4,1.79,182,138,68,1.74,1321.0,3,12.5,3.5,5,3,27.59
53,0,53.3,1.74,173,156,54,1.37,962.0,2,32.2,1.8,3,2,17.6
40,0,58.1,1.56,174,136,63,0.61,415.0,3,34.4,2.2,2,1,23.87
33,0,74.2,1.76,192,145,66,1.15,834.0,2,25.9,1.5,4,2,23.95
56,1,84.6,1.63,184,141,52,1.01,705.0,1,20.2,2.9,4,2,31.84
59,1,78.0,1.92,180,127,53,0.72,453.0,0,28.1,2.7,3,1,21.16
56,1,89.0,1.68,176,152,65,1.77,1332.0,3,10.5,3.5,5,3,31.53
31,0,42.7,1.76,182,121,65,1.46,883.0,2,34.9,2.2,3,1,13.78
48,1,83.9,1.82,176,149,70,1.9,1401.0,1,13.1,3.5,5,3,25.33
22,0,78.7,1.52,173,166,74,1.45,1204.0,2,31.5,2.3,3,2,34.06
52,0,65.9,1.52,188,139,53,1.27,794.0,0,27.0,2.3,4,2,28.52
40,1,76.9,1.92,179,137,68,1.13,851.0,3,22.4,3.7,4,2,20.86
46,1,84.3,2.0,189,162,66,1.83,1467.0,1,13.3,3.5,5,3,21.07
28,0,62.4,1.6,178,129,62,1.1,710.0,2,34.1,1.7,3,2,24.37
35,1,63.7,1.74,198,143,71,1.03,810.0,1,29.8,2.7,4,2,21.04
29,0,54.9,1.52,172,123,72,1.48,910.0,2,27.0,2.0,3,1,23.76
26,1,76.4,1.79,177,156,73,1.17,1004.0,2,21.3,2.7,3,2,23.84
27,1,106.4,1.86,182,123,50,1.34,907.0,0,20.6,3.1,2,1,30.76
34,0,68.4,1.5,192,132,61,1.37,904.0,0,33.7,2.1,4,2,30.4
55,1,63.5,1.86,198,144,53,1.36,969.0,2,22.9,2.9,4,2,18.35
24,0,59.4,1.5,199,132,60,1.25,825.0,3,25.0,2.0,3,2,26.4
30,1,113.4,1.91,177,137,54,1.27,957.0,1,22.2,3.7,3,1,31.08
57,0,61.9,1.52,168,143,51,0.92,592.0,1,28.4,2.6,3,1,26.79
59,0,70.7,1.68,192,121,66,1.17,637.0,0,34.9,1.9,3,2,25.05
26,1,111.5,1.9,191,167,57,1.02,937.0,3,25.2,2.2,2,1,30.89
44,0,72.1,1.66,176,152,55,1.4,958.0,2,27.0,2.5,2,1,26.16
19,1,56.9,1.87,178,138,70,0.61,463.0,0,23.3,3.7,3,1,16.27
22,1,86.2,1.9,186,128,58,1.91,1345.0,2,11.7,3.5,5,3,23.88
46,1,59.4,1.68,165,147,62,1.16,844.0,2,20.2,2.5,4,2,21.05
54,0,75.6,1.72,194,154,60,0.97,672.0,0,26.4,1.9,3,1,25.55
55,0,76.3,1.73,196,158,65,1.08,768.0,3,32.0,2.6,3,1,25.49
36,1,95.8,1.86,193,129,65,1.37,972.0,1,21.2,3.2,3,1,27.69
25,1,120.6,1.83,179,120,51,1.04,686.0,0,22.3,2.5,3,2,36.01
18,0,65.3,1.55,184,161,59,1.42,1143.0,3,28.5,2.2,3,2,27.18
39,1,85.3,1.89,163,140,61,0.77,593.0,2,27.6,3.6,2,1,23.88
34,1,68.0,1.68,169,128,57,0.67,472.0,0,25.8,3.4,2,1,24.09
24,0,52.6,1.57,169,166,60,1.29,1071.0,1,31.9,2.4,2,1,21.34
42,1,63.3,1.77,183,134,59,1.32,876.0,1,25.7,3.3,3,2,20.2
21,0,76.3,1.65,180,154,62,1.14,878.0,2,31.8,1.7,3,2,28.03
53,1,61.0,1.63,170,124,74,0.54,331.0,0,20.0,3.4,3,1,22.96
23,0,67.8,1.61,186,160,66,1.34,1072.0,1,34.3,1.8,2,1,26.16
48,1,114.9,1.86,175,141,56,1.36,949.0,0,21.1,3.6,3,1,33.21
36,1,88.0,1.71,185,160,73,1.87,1610.0,1,12.0,3.5,5,3,30.09
56,0,67.7,1.58,189,142,52,1.45,927.0,2,32.7,1.9,2,1,27.12
44,1,124.8,1.85,175,126,69,1.35,842.0,2,24.4,3.5,4,2,36.46
27,0,53.0,1.58,166,142,62,1.26,895.0,0,34.5,1.8,4,2,21.23
43,1,61.2,1.88,175,163,68,1.03,831.0,3,24.7,2.9,3,1,17.32
36,0,48.7,1.68,194,144,56,1.23,886.0,3,33.7,1.6,3,1,17.25
56,0,50.6,1.7,175,146,58,1.29,848.0,2,33.1,2.3,2,1,17.51
20,0,72.6,1.73,199,160,68,1.27,1016.0,1,34.8,2.5,3,2,24.26
30,0,70.4,1.56,171,125,62,1.03,644.0,3,34.3,2.4,4,2,28.93
45,1,52.5,1.88,194,153,71,1.08,818.0,2,29.0,2.9,4,2,14.85
37,1,76.3,1.77,180,128,57,1.36,957.0,1,27.3,2.1,4,2,24.35
45,0,41.2,1.58,195,168,71,1.47,1111.0,1,28.7,2.6,2,1,16.5
25,0,55.3,1.76,176,152,67,1.56,1186.0,3,15.5,2.7,4,3,17.85
58,0,49.7,1.67,191,125,72,1.38,776.0,2,31.9,2.3,4,2,17.82
56,1,48.3,1.87,165,156,51,0.68,525.0,1,29.8,3.3,3,1,13.81
18,1,83.2,1.96,183,150,67,1.83,1510.0,1,13.6,3.5,4,3,21.66
20,1,120.5,1.73,186,153,67,1.01,850.0,0,29.3,3.4,3,2,40.26
30,1,121.6,2.0,179,160,60,1.24,1091.0,0,28.0,3.3,4,2,30.4
45,0,73.0,1.75,184,148,50,1.14,759.0,3,26.6,2.0,4,2,23.84
42,0,57.5,1.67,161,133,63,1.76,1053.0,0,16.2,2.7,5,3,20.62
50,0,42.7,1.53,168,155,65,1.41,983.0,2,28.4,2.4,4,2,18.24
55,1,129.9,1.73,187,155,60,0.69,529.0,3,21.7,3.1,3,1,41.235
23,1,108.6,1.92,197,134,50,0.89,656.0,3,25.8,3.5,2,1,29.46
49,1,88.6,2.0,162,127,56,1.83,1150.0,0,14.9,3.5,4,3,22.15
38,0,49.7,1.51,179,145,65,1.25,906.0,1,32.6,2.5,3,1,21.8
33,0,56.4,1.54,165,155,63,1.06,822.0,2,29.2,1.5,3,1,23.78
38,1,46.9,1.74,198,167,64,1.03,946.0,2,20.0,2.6,4,2,15.49
28,0,71.3,1.67,192,140,63,1.46,1022.0,2,28.1,1.5,4,2,25.57
54,1,71.6,1.86,160,147,70,1.14,830.0,3,25.3,2.2,3,2,20.7
53,1,82.3,1.61,196,123,60,1.87,1139.0,2,11.6,3.5,5,3,31.75
52,0,70.6,1.69,165,135,65,1.36,826.0,1,26.1,2.2,3,1,24.72
36,1,109.8,1.62,193,141,68,0.84,651.0,1,24.4,3.5,3,1,41.235
37,0,73.5,1.69,174,131,66,0.54,354.0,0,27.5,1.6,2,1,25.73
35,1,85.6,1.85,185,135,55,1.78,1322.0,2,14.5,3.5,5,3,25.01
58,0,74.6,1.68,173,159,60,1.03,737.0,3,26.0,2.0,4,2,26.43
31,0,63.2,1.8,166,157,66,0.59,463.0,0,25.5,2.6,2,1,19.51
32,0,62.6,1.63,190,161,58,1.67,1344.0,1,15.0,2.7,5,3,23.56
48,1,87.1,1.76,183,156,67,1.81,1398.0,2,11.6,3.5,5,3,28.12
18,1,82.3,1.84,190,148,66,1.73,1408.0,1,13.3,3.5,5,3,24.31
20,0,64.3,1.78,188,137,61,1.71,1171.0,0,18.7,2.7,4,3,20.29
33,0,53.7,1.66,191,129,72,1.25,806.0,1,29.5,2.5,3,1,19.49
40,1,63.0,2.0,176,161,71,1.42,1257.0,2,26.8,2.9,4,2,15.75
28,1,128.4,1.86,173,158,71,1.06,921.0,2,23.6,3.3,4,2,37.11
29,1,88.0,1.89,199,137,54,1.75,1319.0,0,13.3,3.5,5,3,24.64
27,0,63.7,1.52,195,120,60,1.19,714.0,2,25.4,2.1,4,2,27.57
49,1,83.7,1.87,183,158,53,1.29,1009.0,1,23.9,2.3,4,2,23.94
33,1,102.6,1.75,186,140,53,1.4,1078.0,1,27.9,2.2,3,2,33.5
25,0,77.7,1.55,184,120,52,0.55,330.0,3,33.0,1.7,2,1,32.34
55,1,87.5,1.88,191,134,73,1.19,789.0,3,27.2,2.6,4,2,24.76
29,1,87.0,1.86,177,123,72,1.52,1028.0,3,11.0,3.5,4,3,25.15
41,1,82.8,1.66,177,139,74,1.97,1355.0,1,11.2,3.5,5,3,30.05
45,0,65.4,1.68,196,129,66,0.76,441.0,1,35.0,2.6,3,1,23.17
25,0,47.2,1.71,185,142,56,0.89,632.0,0,26.0,2.5,2,1,16.14
45,0,58.2,1.7,168,160,53,0.95,684.0,3,26.8,2.0,3,1,20.14
53,0,73.5,1.55,194,153,72,1.17,806.0,1,26.3,2.1,4,2,30.59
43,0,55.2,1.73,167,165,62,1.67,1240.0,0,16.6,2.7,5,3,18.44
25,0,64.4,1.71,179,167,61,1.12,935.0,1,27.1,1.8,3,1,22.02
45,0,73.5,1.74,181,152,50,1.18,807.0,0,30.0,2.3,4,2,24.28
45,1,89.6,1.81,178,153,70,1.7,1287.0,3,12.4,3.5,5,3,27.35
54,1,86.5,1.76,189,158,68,1.48,1158.0,3,29.0,3.4,3,2,27.92
58,0,46.1,1.67,187,129,70,1.28,743.0,3,25.3,1.8,4,2,16.53
53,1,68.5,1.97,194,139,69,1.3,894.0,1,23.2,2.1,3,2,17.65
44,1,94.6,1.84,170,120,67,1.26,748.0,1,26.0,3.1,4,2,27.94
34,0,54.2,1.52,190,132,60,1.13,746.0,0,31.0,2.2,3,1,23.46
26,1,47.7,1.77,198,120,69,1.15,759.0,2,24.8,2.7,3,2,15.23
50,1,52.2,1.84,195,124,52,1.38,847.0,2,28.2,3.1,4,2,15.42
37,1,88.8,1.95,189,135,66,1.58,1173.0,3,10.3,3.5,5,3,23.35
30,1,101.0,1.68,182,134,61,1.46,1076.0,2,28.2,2.9,4,2,35.79
45,1,118.4,1.95,178,168,59,1.06,881.0,3,24.9,2.4,3,2,31.14
46,0,47.9,1.72,171,147,57,1.41,933.0,0,26.3,2.0,3,1,16.19
30,0,51.5,1.74,174,150,64,1.08,810.0,2,33.9,2.0,3,2,17.01
52,0,79.9,1.51,190,142,54,0.75,479.0,2,31.5,2.6,3,1,35.04
23,1,121.3,1.85,196,167,53,0.72,661.0,3,21.6,3.6,2,1,35.44
35,0,78.9,1.64,196,164,70,1.28,1050.0,0,25.3,2.6,4,2,29.34
22,1,88.5,1.62,174,162,69,1.88,1610.0,2,10.7,3.5,5,3,33.72
42,1,73.5,1.63,188,136,68,0.52,350.0,2,26.1,3.2,3,1,27.66
19,1,127.9,1.93,185,168,70,1.27,1173.0,2,21.8,3.0,4,2,34.34
27,1,88.5,1.98,161,153,53,1.8,1515.0,0,11.1,3.5,4,3,22.57
47,0,43.4,1.62,179,132,64,0.51,303.0,0,25.3,2.3,3,1,16.54
22,0,42.8,1.56,174,133,66,1.47,978.0,2,32.2,2.6,3,2,17.59
50,1,64.5,1.79,163,130,61,1.17,753.0,3,28.1,2.4,4,2,20.13
18,0,50.7,1.53,181,147,52,1.29,948.0,3,33.0,2.1,3,2,21.66
35,1,59.2,1.66,197,161,59,1.3,1151.0,2,21.3,3.2,3,1,21.48
49,0,78.9,1.73,182,151,64,1.38,938.0,0,34.0,2.3,2,1,26.36
28,0,78.7,1.63,185,154,59,1.1,847.0,2,31.7,1.8,3,2,29.62
38,1,68.7,1.92,170,150,73,1.31,1081.0,0,29.0,3.0,4,2,18.64
43,0,53.1,1.59,187,136,72,0.82,502.0,2,29.5,2.5,2,1,21.0
42,1,64.8,1.65,161,166,67,1.1,904.0,0,24.4,2.8,3,2,23.8
39,0,50.3,1.61,167,128,50,1.17,749.0,1,32.8,2.5,2,1,19.41
44,1,102.3,1.63,188,129,52,1.34,856.0,3,20.9,2.6,4,2,38.5
30,1,62.9,1.92,170,127,70,1.13,789.0,1,25.2,3.6,2,1,17.06
50,0,56.5,1.6,196,140,61,1.88,1184.0,3,19.2,2.7,5,3,22.07
51,0,74.6,1.55,177,132,50,0.71,422.0,0,33.3,2.1,2,1,31.05
58,1,52.0,1.79,173,169,52,1.12,937.0,1,29.6,3.0,3,1,16.23
52,0,52.1,1.67,169,124,52,1.5,837.0,3,32.0,1.5,2,1,18.68
18,0,72.2,1.54,194,125,54,0.97,606.0,2,27.1,1.7,2,1,30.44
38,1,85.8,1.8,168,149,68,1.72,1410.0,0,10.1,3.5,4,3,26.48
23,1,81.4,1.85,194,150,74,1.6,1320.0,0,12.4,3.5,4,3,23.78
45,0,50.9,1.65,170,136,50,1.45,887.0,2,30.1,2.3,2,1,18.7
34,1,52.0,1.78,171,130,53,1.38,987.0,2,22.4,2.7,4,2,16.41
22,1,71.0,1.93,162,139,53,1.42,1086.0,3,21.2,2.9,4,2,19.06
48,1,80.6,1.77,198,167,66,1.51,1248.0,0,12.9,3.5,4,3,25.73
22,0,58.3,1.72,173,128,63,1.0,640.0,3,32.6,1.6,3,2,19.71
55,0,63.0,1.7,187,121,67,1.32,719.0,2,34.9,2.5,3,1,21.8
20,1,111.0,1.94,170,156,50,1.02,875.0,0,27.6,3.3,4,2,29.49
40,0,52.6,1.66,198,120,71,1.27,762.0,2,32.9,1.7,3,2,19.09
54,1,116.4,2.0,184,123,65,1.13,688.0,3,26.2,3.1,3,1,29.1
54,0,75.6,1.61,180,155,52,1.41,983.0,3,34.9,2.5,4,2,29.17
27,1,61.6,1.8,169,144,72,1.48,1172.0,3,26.4,3.1,2,1,19.01
27,1,108.0,1.8,174,122,70,1.38,926.0,0,28.6,2.5,4,2,33.33
36,0,59.3,1.75,178,128,58,0.99,634.0,2,34.5,2.3,3,1,19.36
34,1,75.7,1.94,181,141,72,1.18,915.0,2,29.3,2.4,4,2,20.11
38,0,56.3,1.6,180,142,53,1.21,859.0,3,28.8,1.9,4,2,21.99
31,0,58.2,1.73,191,131,70,1.17,766.0,3,25.8,1.8,3,2,19.45
26,1,55.7,1.68,182,129,54,1.13,802.0,3,21.7,2.9,3,1,19.73
18,1,125.9,1.67,172,153,60,1.46,1229.0,3,20.6,2.2,3,2,41.235
30,0,62.7,1.67,164,162,70,1.02,826.0,1,26.1,2.6,4,2,22.48
21,1,86.6,1.86,163,129,58,1.37,972.0,1,21.8,2.6,3,2,25.03
18,1,64.5,1.82,187,149,52,1.2,983.0,1,23.4,2.4,3,2,19.47
57,1,76.6,1.86,173,141,55,1.14,796.0,3,25.4,2.8,4,2,22.14
49,1,81.4,1.83,167,125,73,1.98,1225.0,3,13.6,3.5,5,3,24.31
51,1,60.7,1.71,168,169,60,1.14,954.0,2,22.1,2.5,2,1,20.76
45,0,57.2,1.55,194,121,58,1.67,909.0,0,18.4,2.7,5,3,23.81
48,0,73.0,1.59,196,149,64,1.19,798.0,2,32.0,2.1,3,2,28.88
25,1,123.8,1.99,180,121,72,1.13,752.0,1,25.6,2.6,3,1,31.26
56,1,93.6,1.66,177,151,52,1.37,1024.0,2,29.0,2.2,2,1,33.97
43,1,76.8,1.92,192,161,50,1.24,988.0,3,21.1,2.5,3,1,20.83
51,0,54.7,1.53,167,135,69,1.11,674.0,1,26.8,2.0,4,2,23.37
20,1,92.3,1.94,176,131,71,1.14,821.0,1,24.3,2.1,3,2,24.52
29,0,71.8,1.55,190,120,68,1.2,720.0,0,26.3,2.4,4,2,29.89
18,0,66.9,1.57,193,127,63,1.07,679.0,0,30.7,2.2,3,2,27.14
22,0,48.7,1.76,165,167,66,1.37,1144.0,1,29.0,2.2,4,2,15.72
47,1,66.2,1.71,181,169,71,1.42,1188.0,1,22.8,2.9,3,1,22.64
47,0,40.0,1.76,173,132,63,0.8,475.0,2,26.7,2.2,3,1,12.91
34,1,112.4,1.85,162,134,66,1.18,870.0,1,23.4,3.6,4,2,32.84
40,0,70.0,1.55,171,163,74,0.85,693.0,3,31.1,1.5,3,1,29.14
32,1,84.0,1.74,195,127,63,1.45,1013.0,2,25.8,2.1,3,1,27.74
54,0,43.8,1.65,171,129,61,1.29,749.0,3,26.6,1.7,4,2,16.09
38,1,123.3,1.62,161,165,65,1.34,1216.0,3,21.2,2.3,4,2,41.235
31,0,57.9,1.56,161,124,50,1.8,1116.0,3,15.1,2.7,5,3,23.79
19,1,82.4,1.96,174,169,62,1.9,1610.0,1,10.1,3.5,5,3,21.45
28,1,84.8,1.79,182,138,55,1.35,1025.0,0,28.8,2.3,4,2,26.47
56,1,109.6,1.66,188,166,66,1.29,1060.0,0,20.5,3.1,3,2,39.77
55,1,86.4,1.77,176,157,61,1.0,777.0,3,27.3,2.8,3,2,27.58
51,0,63.9,1.8,191,130,72,1.07,626.0,1,33.7,2.7,4,2,19.72
55,0,70.8,1.62,166,162,68,0.54,394.0,2,26.0,1.8,3,1,26.98
51,1,115.3,1.67,189,139,55,1.38,950.0,3,24.4,2.5,3,2,41.235
35,0,55.3,1.56,187,139,56,1.71,1188.0,2,19.8,2.7,5,3,22.72
47,1,73.9,1.8,173,140,50,1.36,942.0,2,28.3,3.7,3,1,22.81
32,1,97.3,1.96,189,137,50,1.36,1025.0,1,24.9,3.4,3,2,25.33
44,0,60.4,1.65,176,169,54,1.27,966.0,1,32.6,2.1,4,2,22.19
51,1,49.3,1.61,191,129,55,1.36,868.0,0,28.3,2.9,2,1,19.02
55,1,91.8,1.78,165,153,65,1.44,1091.0,0,23.5,3.4,3,1,28.97
50,0,73.6,1.55,183,145,74,0.89,581.0,1,33.9,2.1,3,1,30.63
41,1,47.1,1.78,165,149,65,1.26,929.0,3,24.7,2.4,3,1,14.87
32,1,65.2,1.62,186,128,63,0.58,408.0,0,25.3,3.4,2,1,24.84
